6.549647,h
6.944658,l
7.349595,h
7.749469,l
8.144282,l
8.544157,h
8.941501,h
9.346437,h
9.748843,l
10.143656,h
10.551123,l
10.950997,l
11.345810,l
11.750747,h
12.155683,l
12.750433,l
12.955432,l
13.350245,h
13.752651,h
14.149995,h
14.547338,l
14.952275,l
15.349619,l
15.744432,h
16.144306,h
16.551773,l 
16.938994,h
17.346461,h
17.743805,l
18.148741,h
18.551147,l
19.143366,h
19.345834,l
19.750771,h
20.145584,h
20.545458,l
20.942802,h
21.347738,l
21.740020,l
22.152549,h
22.537239,l
22.942175,h
23.342050,l
23.746986,l
24.144330,l
24.546735,h
24.946610,l
25.543891,h
25.751421,l
26.146234,h
26.541047,l
26.951045,h
27.348389,h
27.755856,l
28.145607,h
28.553075,l
28.950418,l
29.347762,h
29.750168,h
30.147511,h
30.542324,l
30.937137,l
31.344604,h
31.542011,h
32.144354,h
32.551821,l
32.944103,h
33.341447,l
33.751445,l
34.143727,l
34.548663,h
34.943476,l
35.340820,l
35.740695,h
36.150693,h
36.553098,h
36.950442,l
37.342724,l
37.750191,l
37.947598,h
38.549941,h
38.949815,l
39.347159,h
39.741972,h
40.144378,h
40.551845,h
40.944127,l
41.344002,l
41.746407,l
42.141220,l
42.543625,h
42.946031,l
43.348436,h
43.540781,h
44.150717,l
44.338000,h
44.937812,h
45.342748,l
45.740092,l
46.150090,h
46.544903,h
46.939716,h
47.337060,l
47.747058,l
48.139340,l
48.744213,h
48.944151,l
49.538901,h
49.736307,l
50.338650,h
50.546180,l
51.140930,h
51.338337,l
51.750866,h
52.140617,h
52.537961,h
52.947959,l
53.350364,l
53.745177,h
54.145052,l
54.544927,h
54.947332,l
55.349738,h
55.744551,l
56.146956,l
56.334239,l
56.946705,h
57.136519,l
57.741393,h
58.138737,l
58.548735,l
58.941017,l
59.343422,h
59.745828,h
60.145703,l
60.548108,h
60.940390,l
61.550325,h
61.750263,l
62.342482,h
62.537358,l
62.942294,h
63.337107,l
63.539575,l
64.141918,h
65.738886,h
67.351039,l
68.940414,h
70.544974,l
72.139411,h
73.743852,l